"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31505","Sorting testing -- @1.1 ","","2026-05-24","passed","2026-05-24","","","",""
"","58382","Verify OTP page load","","2026-05-24","failed","2026-05-24","","","",""
"","71523","Check invalid pincode -- @1.1 ","","2026-05-24","passed","2026-05-24","","","",""
"","32106","Search for a product -- @1.2 ","","2026-05-24","passed","2026-05-24","","","",""
"","29236","Apply filters and validate results -- @1.1 ","","2026-05-24","passed","2026-05-24","","","",""
"","16136","Search for a product -- @1.1 ","","2026-05-24","passed","2026-05-24","","","",""
"","21871","Validate empty cart","","2026-05-24","passed","2026-05-24","","","",""
"","33316","Apply filters and validate results -- @1.2 ","","2026-05-24","passed","2026-05-24","","","",""
"","68712","Complete navigation flow -- @1.1 ","","2026-05-24","passed","2026-05-24","","","",""
